sneer, 0.188029
toast, 0.187866
chore, 0.187704
meaty, 0.187704
sweet, 0.187704
drape, 0.187542
crazy, 0.18738
grave, 0.18738
short, 0.18738
sonar, 0.18738
taint, 0.187217
tripe, 0.187217
beady, 0.187055
hairy, 0.187055
truce, 0.187055
wrote, 0.187055
bribe, 0.186893
foamy, 0.186893
noose, 0.186893
stove, 0.186893
soggy, 0.186731
start, 0.186731
guile, 0.186569
force, 0.186406
steer, 0.186406
cadet, 0.186244
beret, 0.186244
paint, 0.18592
scant, 0.18592
spoke, 0.18592
terse, 0.18592
false, 0.185595
mouse, 0.185595
beast, 0.185595
caste, 0.185433
cater, 0.185433
stint, 0.185433
weary, 0.185433
cable, 0.185271
rouse, 0.185271
showy, 0.185108
faint, 0.184946
sappy, 0.184946
curse, 0.184784
elate, 0.184784
barge, 0.184622
forte, 0.184622
grime, 0.184622
parer, 0.184622
booze, 0.184459
plier, 0.184459
shoot, 0.184459
super, 0.184459
alley, 0.183973
sheen, 0.183973
slack, 0.183973
wooer, 0.183973
trait, 0.183811
carve, 0.183648
creme, 0.183648
diary, 0.183648
phone, 0.183648
poesy, 0.183648
shall, 0.183648
flame, 0.183486
flier, 0.183486
stray, 0.183486
trope, 0.183486
graze, 0.183324
greet, 0.183324
solar, 0.183324
wooly, 0.183324
dopey, 0.183162
those, 0.183162
spied, 0.182999
tribe, 0.182999
copse, 0.182837
savvy, 0.182837
geese, 0.182675
slink, 0.182675
trove, 0.182675
tract, 0.182513
dance, 0.18235
louse, 0.18235
grant, 0.182188
penne, 0.182188
smoke, 0.182188
stilt, 0.182188
fanny, 0.182026
parry, 0.182026
crude, 0.181864
deity, 0.181864
point, 0.181864
blaze, 0.181864
gripe, 0.181702
scope, 0.181702
slyly, 0.181702
tense, 0.181702
boost, 0.181539
maize, 0.181539
baler, 0.181539
waive, 0.181539
flake, 0.181377
baste, 0.181377
prove, 0.181377
stair, 0.181377
tried, 0.181377
noisy, 0.181215
pansy, 0.181215
worse, 0.181215
catty, 0.181053
prize, 0.181053
sleep, 0.181053
slosh, 0.181053
whale, 0.181053
semen, 0.18089
spray, 0.18089
coupe, 0.180728
crepe, 0.180728
roast, 0.180728
glade, 0.180404
smart, 0.180404
drive, 0.180241
party, 0.180241
spiky, 0.180241
truer, 0.180241
belle, 0.180079
pried, 0.180079
route, 0.180079
shank, 0.180079
comet, 0.179917
freer, 0.179917
print, 0.179917
shunt, 0.179917
sound, 0.179917
clove, 0.179755
biome, 0.179592
spilt, 0.179592
truly, 0.179592
feast, 0.17943
house, 0.17943
belie, 0.17943
chafe, 0.179268
foist, 0.179106
fried, 0.179106
horse, 0.179106
loamy, 0.179106
reuse, 0.179106
cruel, 0.178944
foray, 0.178944
blast, 0.178944
seven, 0.178944
shaft, 0.178944
rarer, 0.178781
leave, 0.178619
lance, 0.178457
elite, 0.178295
chide, 0.178295
haute, 0.178295
chime, 0.178132
snort, 0.178132
tenet, 0.178132
covet, 0.17797
gravy, 0.17797
grope, 0.17797
probe, 0.17797
silky, 0.17797
array, 0.177808
weave, 0.177808
whine, 0.177808
slang, 0.177483
slick, 0.177483
taste, 0.177483
posse, 0.177321
bloke, 0.177321
table, 0.177321
grove, 0.177159
palsy, 0.177159
steel, 0.177159
berry, 0.176997
batty, 0.176997
patsy, 0.176997
pence, 0.176997
piece, 0.176997
tally, 0.176997
fancy, 0.176835
irony, 0.176835
deuce, 0.176672
meant, 0.176672
caper, 0.176672
drove, 0.17651
marry, 0.17651
pouty, 0.17651
froze, 0.176348
paler, 0.176348
rupee, 0.176348
shout, 0.176348
paste, 0.176186
fence, 0.176023
ready, 0.176023
south, 0.176023
masse, 0.175861
sloth, 0.175861
snowy, 0.175861
fleet, 0.175699
heave, 0.175699
privy, 0.175699
alike, 0.175699
shard, 0.175699
chant, 0.175699
booby, 0.175699
dense, 0.175537
gauge, 0.175537
plant, 0.175537
purse, 0.175537
sixty, 0.175374
sulky, 0.175374
dried, 0.175212
forty, 0.175212
front, 0.175212
grimy, 0.175212
briar, 0.175212
carat, 0.175212
crash, 0.17505
fable, 0.17505
sauna, 0.17505
boozy, 0.17505
creed, 0.174888
nosey, 0.174888
shack, 0.174888
shark, 0.174888
badly, 0.174888
count, 0.174725
moist, 0.174563
waist, 0.174563
while, 0.174563
forge, 0.174401
cutie, 0.174239
manly, 0.174239
naive, 0.174239
phony, 0.174239
creek, 0.174077
dealt, 0.174077
erode, 0.174077
genie, 0.174077
alive, 0.174077
curly, 0.173914
glide, 0.173914
glory, 0.173914
candy, 0.173914
sport, 0.173914
snail, 0.173752
goody, 0.17359
coach, 0.17359
frost, 0.173428
leant, 0.173428
shoal, 0.173428
satin, 0.173265
bluer, 0.173265
chute, 0.173265
tatty, 0.173103
bossy, 0.173103
facet, 0.172941
lousy, 0.172941
crank, 0.172941
crest, 0.172941
early, 0.172779
genre, 0.172779
penny, 0.172779
beset, 0.172779
smoky, 0.172779
stall, 0.172779
prude, 0.172616
shyly, 0.172616
atone, 0.172616
glaze, 0.172454
latte, 0.172454
shift, 0.172454
snarl, 0.172454
these, 0.172454
twine, 0.172454
choke, 0.172292
moody, 0.172292
savor, 0.172292
aware, 0.172292
whose, 0.172292
flute, 0.17213
goner, 0.17213
salad, 0.17213
flaky, 0.171968
curry, 0.171968
shear, 0.171968
sheep, 0.171968
patty, 0.171805
roomy, 0.171805
craft, 0.171805
least, 0.171643
plait, 0.171643
giant, 0.171481
gouge, 0.171481
guide, 0.171481
horny, 0.171481
eerie, 0.171319
cover, 0.171319
stash, 0.171319
gorge, 0.171156
panel, 0.171156
react, 0.171156
abase, 0.171156
steed, 0.171156
style, 0.171156
alien, 0.170994
brash, 0.170994
crust, 0.170994
sling, 0.170994
agree, 0.170994
fatty, 0.170832
ferry, 0.170832
leaky, 0.170832
breed, 0.170832
artsy, 0.170832
taunt, 0.170832
dally, 0.170832
white, 0.170832
whole, 0.170832
folly, 0.17067
large, 0.17067
maple, 0.17067
beget, 0.17067
belly, 0.17067
warty, 0.17067
roost, 0.170507
chart, 0.170507
badge, 0.170345
harry, 0.170345
ladle, 0.170345
brief, 0.170345
dicey, 0.170345
heady, 0.170183
cheer, 0.170183
tardy, 0.170183
cairn, 0.170021
stand, 0.170021
burly, 0.169858
rally, 0.169858
rouge, 0.169858
brand, 0.169696
mange, 0.169696
diode, 0.169696
court, 0.169534
quiet, 0.169534
slept, 0.169534
title, 0.169534
range, 0.169372
skirt, 0.169372
tamer, 0.169372
juice, 0.16921
lorry, 0.16921
mauve, 0.16921
plied, 0.16921
salon, 0.16921
stank, 0.16921
friar, 0.169047
stunt, 0.169047
there, 0.169047
lapse, 0.168885
bunny, 0.168885
brunt, 0.168723
study, 0.168723
taper, 0.168723
verse, 0.168723
built, 0.168561
speed, 0.168561
suing, 0.168561
wrist, 0.168561
hoist, 0.168398
bathe, 0.168398
shirk, 0.168398
sinew, 0.168398
slush, 0.168398
spent, 0.168398
whiny, 0.168398
worry, 0.168398
woody, 0.168236
flint, 0.168074
goofy, 0.168074
camel, 0.168074
rinse, 0.168074
stain, 0.168074
tasty, 0.168074
quite, 0.167912
trail, 0.167912
gassy, 0.167749
brain, 0.167749
crack, 0.167749
leafy, 0.167587
preen, 0.167587
cower, 0.167587
golly, 0.167425
later, 0.167425
coyly, 0.167425
paper, 0.167425
droit, 0.167425
shorn, 0.167425
solid, 0.167425
inane, 0.167263
pulse, 0.167263
bloat, 0.167263
twice, 0.167263
butte, 0.1671
poser, 0.1671
snout, 0.1671
tangy, 0.1671
trash, 0.1671
tulle, 0.1671
valet, 0.1671
elide, 0.166938
today, 0.166938
dolly, 0.166776
pasty, 0.166776
fiery, 0.166614
eagle, 0.166614
spank, 0.166614
waste, 0.166614
water, 0.166614
gauze, 0.166452
small, 0.166452
board, 0.166452
glove, 0.166289
heavy, 0.166289
mercy, 0.166289
merry, 0.166289
slunk, 0.166289
still, 0.166289
tawny, 0.166289
nanny, 0.166127
staid, 0.166127
loopy, 0.165965
ratty, 0.165965
abate, 0.165965
stalk, 0.165965
swash, 0.165965
piety, 0.165803
braid, 0.165803
frail, 0.16564
sharp, 0.16564
balmy, 0.16564
snack, 0.16564
gruel, 0.165478
stout, 0.165478
fault, 0.165316
filet, 0.165316
gaunt, 0.165316
heart, 0.165316
hence, 0.165316
leery, 0.165316
purer, 0.165316
baker, 0.165316
chair, 0.165154
prior, 0.165154
proxy, 0.165154
spelt, 0.165154
agate, 0.165154
gaudy, 0.164991
mince, 0.164991
scent, 0.164991
smash, 0.164991
bagel, 0.164991
eater, 0.164991
glint, 0.164829
creep, 0.164829
freed, 0.164667
daunt, 0.164667
movie, 0.164667
salsa, 0.164667
shock, 0.164667
haste, 0.164505
hater, 0.164505
bible, 0.164505
curve, 0.164343
billy, 0.16418
clash, 0.16418
madly, 0.16418
quote, 0.16418
flair, 0.164018
stack, 0.164018
stark, 0.164018
gamer, 0.163856
caddy, 0.163856
train, 0.163856
merge, 0.163694
prank, 0.163694
binge, 0.163694
spill, 0.163694
bugle, 0.163694
cache, 0.163531
treat, 0.163531
green, 0.163369
shrew, 0.163369
beach, 0.163369
girly, 0.163045
dunce, 0.163045
aisle, 0.163045
trust, 0.163045
flirt, 0.162882
globe, 0.162882
payer, 0.162882
spout, 0.162882
cider, 0.162882
finer, 0.16272
frank, 0.16272
funny, 0.16272
shell, 0.16272
stink, 0.16272
horde, 0.162558
grail, 0.162396
mossy, 0.162396
agile, 0.162396
brink, 0.162396
sweat, 0.162396
tarot, 0.162396
heist, 0.162233
joint, 0.162233
clued, 0.162071
clank, 0.162071
trial, 0.162071
betel, 0.161909
furry, 0.161747
reset, 0.161747
shook, 0.161747
petty, 0.161585
plume, 0.161585
broil, 0.161585
sloop, 0.161585
bully, 0.161585
godly, 0.161422
greed, 0.161422
racer, 0.161422
satyr, 0.161422
shawl, 0.161422
smelt, 0.161422
spark, 0.161422
taker, 0.161422
crick, 0.16126
spurt, 0.16126
boxer, 0.16126
trout, 0.16126
pearl, 0.161098
float, 0.161098
steep, 0.161098
deter, 0.161098
grief, 0.160936
swill, 0.160936
wince, 0.160936
quake, 0.160773
scald, 0.160773
sugar, 0.160773
swath, 0.160773
algae, 0.160773
flume, 0.160611
delay, 0.160611
brisk, 0.160611
cleat, 0.160611
beefy, 0.160611
joist, 0.160449
meter, 0.160449
grand, 0.160287
lager, 0.160287
mangy, 0.160287
beard, 0.160287
bitty, 0.160287
woozy, 0.160287
niece, 0.160124
purge, 0.160124
elope, 0.160124
bleed, 0.159962
afire, 0.159962
holly, 0.159962
mount, 0.159962
frill, 0.1598
hotly, 0.1598
juicy, 0.1598
dandy, 0.1598
track, 0.1598
relay, 0.159638
baggy, 0.159638
bilge, 0.159638
tower, 0.159638
anime, 0.159476
croak, 0.159476
scout, 0.159476
swish, 0.159476
teach, 0.159476
wager, 0.159476
grunt, 0.159313
shush, 0.159313
spoil, 0.159313
guilt, 0.159151
roger, 0.159151
faith, 0.159151
alter, 0.159151
swirl, 0.158989
diner, 0.158827
randy, 0.158827
drank, 0.158827
bland, 0.158827
gayer, 0.158664
dirty, 0.158664
nurse, 0.158664
crass, 0.158664
fruit, 0.158664
argue, 0.158664
filer, 0.158664
allay, 0.158664
fluke, 0.158502
roach, 0.158502
spear, 0.158502
yeast, 0.158502
graft, 0.15834
grain, 0.15834
clout, 0.15834
loser, 0.15834
power, 0.15834
troll, 0.15834
miner, 0.158178
peach, 0.158178
adore, 0.158178
where, 0.158178
great, 0.158015
filly, 0.158015
coven, 0.158015
olive, 0.158015
gayly, 0.158015
blank, 0.158015
gloat, 0.157853
haunt, 0.157853
foyer, 0.157853
sedan, 0.157853
eager, 0.157853
dirge, 0.157853
testy, 0.157853
blunt, 0.157853
opine, 0.157691
draft, 0.157691
smack, 0.157691
drain, 0.157691
stool, 0.157691
crock, 0.157529
retry, 0.157529
booth, 0.157529
stick, 0.157529
motel, 0.157366
sonic, 0.157366
hardy, 0.157204
brick, 0.157204
bulge, 0.157042
awake, 0.15688
clack, 0.15688
moult, 0.156718
grill, 0.156555
mover, 0.156555
bleat, 0.156555
aunty, 0.156555
waver, 0.156555
perky, 0.156393
adage, 0.156393
liege, 0.156231
broad, 0.156231
dodge, 0.156231
rover, 0.156231
swift, 0.156231
value, 0.156231
voter, 0.156231
downy, 0.156069
poker, 0.156069
triad, 0.156069
anode, 0.155906
drill, 0.155906
grout, 0.155744
swear, 0.155744
sweep, 0.155744
theme, 0.155744
gazer, 0.155744
utile, 0.155744
clink, 0.155582
broth, 0.155582
crisp, 0.15542
skill, 0.15542
fully, 0.15542
sheik, 0.155257
coral, 0.155257
wordy, 0.155257
hasty, 0.155095
noble, 0.155095
reedy, 0.155095
spool, 0.155095
burnt, 0.155095
canal, 0.155095
choir, 0.154933
liner, 0.154933
rogue, 0.154933
curvy, 0.154933
fever, 0.154933
flail, 0.154771
smear, 0.154771
maker, 0.154609
crook, 0.154609
paddy, 0.154609
brass, 0.154609
serif, 0.154609
slung, 0.154609
splat, 0.154609
tilde, 0.154609
halve, 0.154446
lathe, 0.154446
frisk, 0.154446
geeky, 0.154446
chief, 0.154446
carol, 0.154446
bowel, 0.154284
crawl, 0.154284
harpy, 0.154122
layer, 0.154122
pooch, 0.154122
dilly, 0.154122
squat, 0.154122
cheek, 0.154122
wrest, 0.154122
clear, 0.15396
flash, 0.15396
split, 0.15396
grind, 0.153797
loath, 0.153797
minty, 0.153797
alloy, 0.153797
stock, 0.153797
stork, 0.153797
worst, 0.153797
lanky, 0.153635
amity, 0.153635
tiger, 0.153635
tooth, 0.153635
unite, 0.153635
vaunt, 0.153635
cabby, 0.153473
aider, 0.153473
lover, 0.153311
crept, 0.153311
burst, 0.153311
smith, 0.153311
spasm, 0.153311
frond, 0.153311
trick, 0.153311
verge, 0.153311
chest, 0.152986
handy, 0.152986
black, 0.152824
leash, 0.152824
mower, 0.152824
caulk, 0.152824
plank, 0.152824
scour, 0.152824
tipsy, 0.152824
gavel, 0.152662
blurt, 0.152662
timer, 0.152662
tweet, 0.152662
wafer, 0.152662
putty, 0.152499
rower, 0.152499
agony, 0.152499
strut, 0.152499
lodge, 0.152337
drink, 0.152337
blind, 0.152337
reach, 0.152337
cameo, 0.152337
homer, 0.152337
crush, 0.152175
gully, 0.152175
droll, 0.152175
jolly, 0.152013
leapt, 0.152013
prick, 0.152013
dryer, 0.152013
shuck, 0.152013
comfy, 0.152013
flank, 0.151851
bevel, 0.151851
slurp, 0.151851
chain, 0.151851
bawdy, 0.151851
amuse, 0.151851
steal, 0.151851
exile, 0.151851
toddy, 0.151851
ounce, 0.151688
plain, 0.151688
gnome, 0.151688
stood, 0.151688
eaten, 0.151688
fussy, 0.151688
model, 0.151526
pixie, 0.151526
dully, 0.151526
decay, 0.151526
cheat, 0.151526
death, 0.151526
blink, 0.151526
brood, 0.151364
pleat, 0.151364
scion, 0.151364
dryly, 0.151364
color, 0.151364
weedy, 0.151364
ruler, 0.151202
smirk, 0.151202
hotel, 0.151202
drift, 0.151202
sworn, 0.151202
fewer, 0.151202
delve, 0.151039
clasp, 0.151039
moldy, 0.151039
banal, 0.151039
hurry, 0.151039
spoon, 0.151039
sting, 0.151039
budge, 0.151039
wrath, 0.151039
dowry, 0.150877
piper, 0.150715
easel, 0.150715
repay, 0.150715
reply, 0.150715
scalp, 0.150715
couch, 0.150715
bring, 0.150715
agape, 0.150715
scold, 0.150553
scorn, 0.150553
brook, 0.150553
tacky, 0.150553
elude, 0.150553
click, 0.15039
clang, 0.15039
femme, 0.15039
hover, 0.15039
towel, 0.15039
vault, 0.15039
brawl, 0.150228
ovine, 0.150228
amaze, 0.150228
ghost, 0.150228
rivet, 0.150228
ditty, 0.150228
valve, 0.150228
chill, 0.150066
flask, 0.150066
venue, 0.150066
nasty, 0.149904
bleep, 0.149904
jaunt, 0.149904
missy, 0.149742
ovate, 0.149742
plaid, 0.149742
chalk, 0.149742
daddy, 0.149742
first, 0.149742
lower, 0.149579
merit, 0.149579
could, 0.149579
hoard, 0.149579
decry, 0.149579
fiber, 0.149579
floor, 0.149579
leach, 0.149417
ninny, 0.149417
foggy, 0.149417
froth, 0.149417
gland, 0.149417
lapel, 0.149417
willy, 0.149417
label, 0.149255
spell, 0.149255
alert, 0.149255
sword, 0.149255
tacit, 0.149255
tuber, 0.149255
erect, 0.149093
lowly, 0.14893
miser, 0.14893
ramen, 0.14893
vague, 0.14893
wrack, 0.14893
bound, 0.148768
creak, 0.148768
quart, 0.148768
groan, 0.148768
buyer, 0.148768
cloth, 0.148768
cloak, 0.148606
riser, 0.148606
duvet, 0.148606
chard, 0.148606
blond, 0.148606
cross, 0.148444
queer, 0.148444
rifle, 0.148444
grasp, 0.148444
leper, 0.148444
laden, 0.148281
learn, 0.148281
abuse, 0.148281
sight, 0.148281
spook, 0.148281
swoon, 0.148281
verve, 0.148281
aside, 0.148119
order, 0.148119
abide, 0.148119
brush, 0.148119
groin, 0.148119
taken, 0.148119
flout, 0.148119
class, 0.147795
posit, 0.147795
rider, 0.147795
tithe, 0.147795
apart, 0.147632
smock, 0.14747
hilly, 0.147308
nerve, 0.147308
gipsy, 0.147308
fraud, 0.147308
drool, 0.147308
frock, 0.147308
lunge, 0.147146
defer, 0.147146
shown, 0.147146
stein, 0.147146
swarm, 0.147146
lever, 0.147146
emcee, 0.146984
polar, 0.146984
raven, 0.146984
acute, 0.146984
dodgy, 0.146821
hinge, 0.146821
mammy, 0.146659
awoke, 0.146659
build, 0.146659
sneak, 0.146659
decoy, 0.146659
claim, 0.146659
clock, 0.146659
flack, 0.146659
wryly, 0.146659
raspy, 0.146497
being, 0.146497
screw, 0.146497
spend, 0.146497
swell, 0.146497
thief, 0.146497
derby, 0.146497
baron, 0.146335
stunk, 0.146335
trawl, 0.146335
ledge, 0.146172
gaffe, 0.146172
await, 0.146172
refer, 0.146172
conch, 0.146172
guest, 0.146172
canon, 0.146172
brawn, 0.146172
catch, 0.14601
query, 0.145848
revue, 0.145848
stead, 0.145848
stern, 0.145848
totem, 0.145848
dimly, 0.145848
jelly, 0.145848
nobly, 0.145686
pinky, 0.145686
bezel, 0.145686
swing, 0.145686
teddy, 0.145686
bread, 0.145523
smell, 0.145523
tabby, 0.145523
witty, 0.145523
harem, 0.145361
bobby, 0.145361
begat, 0.145361
wedge, 0.145361
ruder, 0.145199
giver, 0.145199
cramp, 0.145199
grass, 0.145199
lofty, 0.145037
abbey, 0.145037
caput, 0.145037
flyer, 0.145037
steak, 0.145037
thank, 0.145037
riper, 0.144875
serum, 0.144875
fudge, 0.144875
trend, 0.144875
vogue, 0.144875
wiser, 0.144875
heath, 0.144712
manor, 0.144712
break, 0.144712
poppy, 0.14455
diver, 0.14455
fugue, 0.14455
ozone, 0.144388
abode, 0.144388
queue, 0.144226
quilt, 0.144226
dowel, 0.144226
bulky, 0.144226
elegy, 0.144226
dingy, 0.144226
swept, 0.144226
unity, 0.144226
needy, 0.144063
cedar, 0.144063
piano, 0.144063
child, 0.144063
token, 0.144063
wider, 0.144063
joust, 0.144063
prism, 0.143901
scarf, 0.143901
fresh, 0.143901
spawn, 0.143901
cling, 0.143901
maybe, 0.143739
spunk, 0.143739
pound, 0.143577
river, 0.143577
heard, 0.143414
evade, 0.143414
salvo, 0.143414
sepia, 0.143414
hedge, 0.143252
snoop, 0.143252
gusty, 0.143252
going, 0.143252
twist, 0.143252
marsh, 0.14309
tonal, 0.14309
biddy, 0.14309
pesky, 0.142928
midge, 0.142928
snuck, 0.142765
tapir, 0.142765
touch, 0.142765
knave, 0.142765
filmy, 0.142765
azure, 0.142603
ridge, 0.142603
doing, 0.142603
block, 0.142603
dusty, 0.142603
found, 0.142603
beech, 0.142441
fixer, 0.142441
speak, 0.142441
angle, 0.142441
torch, 0.142441
ebony, 0.142279
storm, 0.142279
taffy, 0.142279
elder, 0.142279
ovary, 0.142117
image, 0.142117
funky, 0.142117
repel, 0.142117
trunk, 0.142117
wheel, 0.142117
jetty, 0.141954
rebel, 0.141954
musty, 0.141954
cabal, 0.141954
batch, 0.141954
graph, 0.141954
guard, 0.141792
prong, 0.141792
nerdy, 0.141792
shelf, 0.141792
bused, 0.141792
basal, 0.141792
stoic, 0.141792
murky, 0.141792
rusty, 0.14163
linen, 0.14163
stoop, 0.14163
tread, 0.14163
pouch, 0.141468
molar, 0.141468
stamp, 0.141468
flour, 0.141468
donor, 0.141305
aloft, 0.141305
chick, 0.141305
spurn, 0.141305
tenor, 0.141305
porch, 0.141143
krill, 0.141143
hovel, 0.141143
stuck, 0.141143
haven, 0.141143
women, 0.141143
basil, 0.141143
hussy, 0.140981
prawn, 0.140981
tiara, 0.140981
tryst, 0.140981
revel, 0.140819
enact, 0.140819
outer, 0.140656
clean, 0.140656
fatal, 0.140656
liver, 0.140656
moral, 0.140494
blood, 0.140494
above, 0.140494
golem, 0.140494
speck, 0.140494
icily, 0.140494
buddy, 0.140494
buggy, 0.140332
fifty, 0.14017
flick, 0.14017
cavil, 0.14017
gawky, 0.14017
drawl, 0.14017
cleft, 0.140008
crown, 0.140008
navel, 0.140008
donut, 0.139845
march, 0.139683
chasm, 0.139683
wacky, 0.139683
annoy, 0.139521
cycle, 0.139521
rocky, 0.139359
peril, 0.139196
radar, 0.139196
woven, 0.139196
skull, 0.139034
never, 0.139034
broom, 0.139034
truth, 0.139034
hazel, 0.139034
weird, 0.139034
realm, 0.138872
lefty, 0.138872
total, 0.138872
feral, 0.138872
lusty, 0.13871
setup, 0.13871
crimp, 0.13871
cough, 0.13871
freak, 0.138547
sixth, 0.138547
slump, 0.138547
think, 0.138547
forth, 0.138385
china, 0.138385
berth, 0.138385
chord, 0.138385
usage, 0.138385
windy, 0.138385
pulpy, 0.138223
elect, 0.138223
proud, 0.138061
crowd, 0.138061
colon, 0.138061
mound, 0.138061
blend, 0.137898
baton, 0.137898
level, 0.137898
befit, 0.137898
botch, 0.137898
dozen, 0.137736
round, 0.137736
bravo, 0.137736
fauna, 0.137736
adobe, 0.137736
dowdy, 0.137736
piggy, 0.137736
cress, 0.137736
lithe, 0.137736
chock, 0.137574
feign, 0.137574
pique, 0.137412
troop, 0.137412
cabin, 0.13725
croup, 0.13725
bliss, 0.13725
older, 0.13725
error, 0.13725
cream, 0.13725
guild, 0.13725
tramp, 0.13725
blush, 0.13725
waxen, 0.13725
basin, 0.137087
pithy, 0.137087
rearm, 0.136925
happy, 0.136925
truck, 0.136925
harsh, 0.136925
rowdy, 0.136763
patch, 0.136763
teeth, 0.136763
jerky, 0.136763
apple, 0.136601
pudgy, 0.136438
motor, 0.136438
cloud, 0.136438
joker, 0.136438
flock, 0.136438
habit, 0.136276
charm, 0.136276
swoop, 0.136276
their, 0.136276
cigar, 0.136276
rotor, 0.136114
milky, 0.136114
drawn, 0.136114
swamp, 0.136114
pilot, 0.136114
novel, 0.135952
drunk, 0.135952
hefty, 0.135952
aptly, 0.135952
clerk, 0.135952
bench, 0.135952
alarm, 0.135952
brown, 0.135952
wring, 0.135952
allot, 0.135789
scoop, 0.135627
nutty, 0.135627
penal, 0.135627
kitty, 0.135465
rodeo, 0.135465
scamp, 0.135465
leggy, 0.135465
skunk, 0.135465
dread, 0.135465
risen, 0.135303
newer, 0.135303
queen, 0.13514
ranch, 0.13514
yearn, 0.13514
perch, 0.134978
doubt, 0.134978
gross, 0.134978
favor, 0.134978
prowl, 0.134816
mourn, 0.134816
viper, 0.134816
newly, 0.134654
knife, 0.134654
koala, 0.134654
bough, 0.134654
bushy, 0.134654
stung, 0.134654
arena, 0.134492
honor, 0.134492
clamp, 0.134329
scowl, 0.134329
flood, 0.134329
glass, 0.134329
dross, 0.134329
pixel, 0.134167
mouth, 0.134167
gourd, 0.134167
obese, 0.134167
spoof, 0.134167
talon, 0.134167
